2651535.36	712934	13-11-2024	24:29.0	3.82	-44.96	9
2651536.63	712934.08	13-11-2024	24:30.0	3.91	-45	9
2651538.03	712934.27	13-11-2024	24:31.1	4.22	-45.29	9
2651539.53	712934.57	13-11-2024	24:32.0	4.32	-45.42	9
2651541.14	712934.94	13-11-2024	24:33.0	4.35	-45.48	9
2651542.9	712935.33	13-11-2024	24:34.0	4.28	-45.43	9
2651544.73	712935.77	13-11-2024	24:35.0	4.93	-46.07	9
2651546.67	712936.24	13-11-2024	24:35.9	4.76	-45.91	9
2651550.86	712937.24	13-11-2024	24:38.0	4.97	-46.13	9
2651548.72	712936.74	13-11-2024	24:36.9	4.97	-46.13	9
2651553.09	712937.75	13-11-2024	24:39.0	5.06	-46.23	9
2651555.4	712938.26	13-11-2024	24:40.0	4.99	-46.18	9
2651557.78	712938.78	13-11-2024	24:41.0	5.06	-46.26	9
2651560.2	712939.29	13-11-2024	24:41.9	5.24	-46.44	9
2651562.67	712939.77	13-11-2024	24:42.9	5.28	-46.47	9
2651565.17	712940.22	13-11-2024	24:44.0	5.15	-46.28	9
2651567.71	712940.65	13-11-2024	24:44.9	5.3	-46.41	9
2651570.27	712941.07	13-11-2024	24:46.1	5.49	-46.61	9
2651572.86	712941.49	13-11-2024	24:46.9	5.62	-46.75	9
2651575.47	712941.91	13-11-2024	24:47.9	5.87	-47	9
2651578.07	712942.33	13-11-2024	24:48.9	7.47	-48.62	9
2651580.68	712942.76	13-11-2024	24:49.9	7.83	-49	9
2651583.28	712943.17	13-11-2024	24:51.0	7.8	-48.95	9
2651585.89	712943.66	13-11-2024	24:51.9	7.77	-48.94	9
2651588.51	712944.17	13-11-2024	24:52.9	7.96	-49.12	9
2651591.13	712944.78	13-11-2024	24:53.9	8.23	-49.4	9
2651593.75	712945.45	13-11-2024	24:54.9	8.27	-49.45	9
2651596.4	712946.12	13-11-2024	24:56.0	8.48	-49.6	9
2651599.05	712946.88	13-11-2024	24:56.9	8.45	-49.58	9
2651601.68	712947.64	13-11-2024	24:57.9	8.58	-49.66	9
2651604.32	712948.49	13-11-2024	24:58.9	8.73	-49.9	9
2651606.98	712949.32	13-11-2024	24:59.9	8.97	-50.1	9
2651609.64	712950.13	13-11-2024	25:01.0	9.19	-50.33	9
2651612.32	712950.93	13-11-2024	25:01.9	9.26	-50.38	9
2651614.98	712951.65	13-11-2024	25:03.0	9.31	-50.44	9
2651617.64	712952.4	13-11-2024	25:03.9	9.34	-50.47	9
2651620.32	712953.02	13-11-2024	25:05.0	9.53	-50.61	9
2651622.96	712953.67	13-11-2024	25:06.1	9.44	-50.56	9
2651625.62	712954.2	13-11-2024	25:06.9	9.43	-50.58	9
2651628.25	712954.69	13-11-2024	25:08.0	9.47	-50.63	9
2651630.9	712955.1	13-11-2024	25:09.0	9.52	-50.72	9
2651633.55	712955.46	13-11-2024	25:09.9	9.55	-50.74	9
2651636.2	712955.77	13-11-2024	25:11.1	9.38	-50.67	9
2651638.82	712955.98	13-11-2024	25:11.9	9.38	-50.65	9
2651641.44	712956.19	13-11-2024	25:12.9	9.49	-50.8	9
2651644.03	712956.3	13-11-2024	25:13.9	9.77	-51	9
2651646.62	712956.46	13-11-2024	25:14.9	9.81	-51.08	9
2651649.2	712956.56	13-11-2024	25:16.1	9.92	-51.19	9
2651651.8	712956.7	13-11-2024	25:16.9	10	-51.3	9
2651654.38	712956.83	13-11-2024	25:18.0	10.14	-51.45	9
2651656.98	712957.02	13-11-2024	25:18.9	10.23	-51.52	9
2651659.57	712957.24	13-11-2024	25:19.9	10.43	-51.78	9
2651662.15	712957.44	13-11-2024	25:20.9	10.45	-51.76	9
2651664.74	712957.71	13-11-2024	25:21.9	10.63	-52.01	9
2651667.32	712957.99	13-11-2024	25:23.0	11.16	-52.52	9
2651669.9	712958.34	13-11-2024	25:23.9	11.38	-52.71	9
2651672.5	712958.73	13-11-2024	25:24.9	11.69	-53.01	9
2651675.09	712959.15	13-11-2024	25:26.1	12.77	-54.11	9
2651677.69	712959.58	13-11-2024	25:27.0	12.83	-54.17	9
2651680.31	712960.08	13-11-2024	25:27.9	13.26	-54.6	9
2651682.92	712960.59	13-11-2024	25:28.9	13.82	-55.12	9
2651685.53	712961.15	13-11-2024	25:29.9	0.3	-41.63	9
2651688.17	712961.68	13-11-2024	25:31.1	0.3	-41.57	9
2651690.8	712962.23	13-11-2024	25:31.9	0.3	-41.53	9
2651693.43	712962.77	13-11-2024	25:32.9	0.3	-41.46	9
2651696.05	712963.34	13-11-2024	25:33.9	0.3	-41.48	9
2651698.68	712963.88	13-11-2024	25:34.9	0.3	-41.45	9
2651701.31	712964.43	13-11-2024	25:36.1	0.3	-41.45	9
2651703.95	712964.99	13-11-2024	25:37.0	0.3	-41.45	9
2651709.22	712966.03	13-11-2024	25:38.9	0.3	-41.44	9
2651706.6	712965.51	13-11-2024	25:38.0	0.3	-41.44	9
2651711.85	712966.54	13-11-2024	25:39.9	0.3	-41.41	9
2651714.48	712967.01	13-11-2024	25:41.0	0.3	-41.37	9
2651717.1	712967.44	13-11-2024	25:41.9	0.3	-41.45	9
2651719.71	712967.86	13-11-2024	25:43.0	0.3	-41.46	9
2651724.9	712968.68	13-11-2024	25:44.9	0.3	-41.55	9
2651722.32	712968.28	13-11-2024	25:44.0	0.3	-41.55	9
2651727.47	712969.11	13-11-2024	25:45.9	0.3	-41.57	9
2651730.04	712969.48	13-11-2024	25:47.0	0.3	-41.56	9
2651732.6	712969.9	13-11-2024	25:48.0	0.3	-41.54	9
2651735.15	712970.32	13-11-2024	25:49.0	0.3	-41.53	9
2651737.71	712970.8	13-11-2024	25:49.9	0.3	-41.52	9
2651740.26	712971.29	13-11-2024	25:51.0	0.3	-41.49	9
2651742.83	712971.8	13-11-2024	25:51.9	0.3	-41.43	9
2651745.39	712972.35	13-11-2024	25:52.9	0.3	-41.46	9
2651747.97	712972.93	13-11-2024	25:53.9	0.3	-41.45	9
2651750.55	712973.54	13-11-2024	25:54.9	0.3	-41.46	9
2651755.7	712974.81	13-11-2024	25:56.9	0.3	-41.48	9
2651753.13	712974.14	13-11-2024	25:55.9	0.3	-41.48	9
2651758.27	712975.45	13-11-2024	25:57.9	0.3	-41.49	9
2651760.83	712976.15	13-11-2024	25:59.0	0.3	-41.55	9
2651763.4	712976.83	13-11-2024	25:59.9	0.3	-41.52	9
2651765.98	712977.58	13-11-2024	26:00.9	0.3	-41.51	9
2651768.54	712978.33	13-11-2024	26:01.9	0.3	-41.46	9
2651771.1	712979.12	13-11-2024	26:02.9	0.3	-41.49	9
2651773.67	712979.9	13-11-2024	26:04.0	0.3	-41.48	9
2651776.24	712980.74	13-11-2024	26:04.9	0.3	-41.47	9
2651778.81	712981.55	13-11-2024	26:05.9	0.3	-41.45	9
2651781.39	712982.35	13-11-2024	26:06.9	0.3	-41.47	9
2651783.94	712983.09	13-11-2024	26:07.9	0.3	-41.42	9
2651788.7	712984.58	13-11-2024	26:09.9	0.3	-41.45	9
2651790.87	712985.27	13-11-2024	26:11.1	0.3	-41.42	9
2651792.94	712985.97	13-11-2024	26:11.9	0.3	-41.45	9
2651794.89	712986.59	13-11-2024	26:12.9	0.3	-41.4	9
2651796.77	712987.25	13-11-2024	26:13.9	0.3	-41.5	9
2651798.56	712987.84	13-11-2024	26:15.0	0.3	-41.46	9
2651800.28	712988.47	13-11-2024	26:16.1	0.3	-41.47	9
2651801.93	712989.05	13-11-2024	26:17.0	0.3	-41.41	9
2651803.51	712989.63	13-11-2024	26:17.9	0.3	-41.43	9
2651805.03	712990.18	13-11-2024	26:19.0	0.3	-41.44	9
2651806.53	712990.69	13-11-2024	26:19.9	0.3	-41.46	9
2651808	712991.15	13-11-2024	26:21.1	0.3	-41.52	9
2651809.47	712991.5	13-11-2024	26:21.9	17.85	-59.04	9
2651810.95	712991.82	13-11-2024	26:22.9	17.74	-58.94	9
2651812.43	712992.02	13-11-2024	26:23.9	17.74	-58.91	9
2651813.9	712992.14	13-11-2024	26:25.0	17.64	-58.82	9
2651815.36	712992.18	13-11-2024	26:25.9	17.64	-58.87	9
2651816.8	712992.13	13-11-2024	26:26.9	17.66	-58.84	9
2651818.24	712992.04	13-11-2024	26:27.9	17.57	-58.77	9
2651819.67	712991.89	13-11-2024	26:28.9	17.54	-58.77	9
2651821.1	712991.69	13-11-2024	26:29.9	17.52	-58.77	9
2651822.56	712991.41	13-11-2024	26:31.0	17.54	-58.81	9
2651824.01	712991.1	13-11-2024	26:32.0	17.48	-58.78	9
2651825.45	712990.77	13-11-2024	26:32.9	17.46	-58.81	9
2651826.79	712990.43	13-11-2024	26:34.0	17.46	-58.84	9
2651828.09	712990.14	13-11-2024	26:35.0	17.46	-58.87	9
2651829.31	712989.87	13-11-2024	26:36.1	17.42	-58.81	9
2651831.57	712989.45	13-11-2024	26:38.0	17.45	-58.87	9
2651832.64	712989.28	13-11-2024	26:38.9	17.39	-58.82	9
2651833.68	712989.15	13-11-2024	26:40.0	17.42	-58.85	9
2651834.69	712989.04	13-11-2024	26:40.9	17.46	-58.88	9
2651835.69	712988.94	13-11-2024	26:41.9	17.45	-58.88	9
2651836.67	712988.88	13-11-2024	26:43.0	17.48	-58.89	9
2651837.63	712988.84	13-11-2024	26:43.9	17.46	-58.85	9
2651838.57	712988.88	13-11-2024	26:44.9	17.43	-58.89	9
2651839.48	712988.93	13-11-2024	26:46.1	17.49	-58.96	9
2651840.38	712988.95	13-11-2024	26:47.0	17.45	-58.91	9
2651841.27	712989.04	13-11-2024	26:47.9	17.45	-58.96	9
2651842.17	712989.15	13-11-2024	26:49.0	17.49	-59.01	9
2651843.07	712989.28	13-11-2024	26:50.0	17.49	-58.98	9
2651844.94	712989.53	13-11-2024	26:52.0	17.58	-59.08	9
2651844	712989.41	13-11-2024	26:51.1	17.58	-59.08	9
2651845.91	712989.68	13-11-2024	26:53.0	17.52	-59.04	9
2651846.92	712989.82	13-11-2024	26:54.0	17.54	-59.11	9
2651847.97	712989.9	13-11-2024	26:55.0	17.83	-59.3	9
2651849.09	712990.02	13-11-2024	26:56.1	17.58	-59.09	9
2651850.24	712990.08	13-11-2024	26:57.0	17.58	-59.08	9
2651851.44	712990.1	13-11-2024	26:57.9	17.7	-59.17	9
2651852.67	712990.09	13-11-2024	26:58.9	17.64	-59.1	9
2651853.93	712990.06	13-11-2024	26:59.9	17.73	-59.16	9
2651855.21	712990.01	13-11-2024	27:01.1	17.73	-59.16	9
2651856.53	712989.93	13-11-2024	27:01.9	17.73	-59.19	9
2651857.83	712989.88	13-11-2024	27:02.9	17.79	-59.25	9
2651859.1	712989.83	13-11-2024	27:03.9	17.82	-59.23	9
2651860.33	712989.85	13-11-2024	27:05.0	17.83	-59.31	9
2651861.51	712989.89	13-11-2024	27:06.1	17.89	-59.33	9
2651862.67	712989.96	13-11-2024	27:06.9	17.92	-59.4	9
2651863.83	712990.01	13-11-2024	27:07.9	17.94	-59.37	9
2651864.97	712990.1	13-11-2024	27:09.0	17.92	-59.33	9
2651866.08	712990.16	13-11-2024	27:09.9	0.3	-41.71	9
2651875.8	712975.96	13-11-2024	27:36.1	0.3	-41.53	10
2651875.13	712975.04	13-11-2024	27:36.9	0.3	-41.5	10
2651874.37	712974.23	13-11-2024	27:37.9	0.3	-41.52	10
2651873.52	712973.47	13-11-2024	27:39.0	0.3	-41.53	10
2651872.59	712972.8	13-11-2024	27:39.9	0.3	-41.52	10
2651871.6	712972.23	13-11-2024	27:41.1	0.3	-41.56	10
2651870.54	712971.73	13-11-2024	27:41.9	0.3	-41.61	10
2651869.41	712971.32	13-11-2024	27:42.9	0.3	-41.62	10
2651868.25	712970.93	13-11-2024	27:43.9	0.3	-41.64	10
2651867.03	712970.63	13-11-2024	27:44.9	0.3	-41.66	10
2651865.78	712970.39	13-11-2024	27:46.1	0.3	-41.66	10
2651864.49	712970.15	13-11-2024	27:47.0	0.3	-41.66	10
2651863.12	712969.94	13-11-2024	27:48.0	0.3	-41.65	10
2651861.73	712969.73	13-11-2024	27:49.0	0.3	-41.67	10
2651860.25	712969.54	13-11-2024	27:49.9	0.3	-41.68	10
2651857.11	712969.14	13-11-2024	27:52.0	0.3	-41.61	10
2651858.71	712969.35	13-11-2024	27:51.1	0.3	-41.61	10
2651855.48	712968.96	13-11-2024	27:53.0	17.92	-59.22	10
2651853.81	712968.8	13-11-2024	27:53.9	17.88	-59.18	10
2651852.08	712968.63	13-11-2024	27:54.9	17.86	-59.18	10
2651850.29	712968.42	13-11-2024	27:56.1	17.82	-59.11	10
2651848.46	712968.21	13-11-2024	27:56.9	17.79	-59.08	10
2651846.55	712967.99	13-11-2024	27:58.0	17.7	-58.98	10
2651844.54	712967.7	13-11-2024	27:58.9	17.68	-58.97	10
2651842.5	712967.36	13-11-2024	27:59.9	17.68	-58.96	10
2651838.26	712966.67	13-11-2024	28:02.0	17.6	-58.95	10
2651836.04	712966.24	13-11-2024	28:03.0	17.64	-58.92	10
2651833.8	712965.77	13-11-2024	28:04.0	17.6	-58.85	10
2651831.53	712965.31	13-11-2024	28:04.9	17.54	-58.83	10
2651829.21	712964.85	13-11-2024	28:05.9	17.54	-58.88	10
2651824.53	712963.76	13-11-2024	28:08.0	17.57	-58.91	10
2651826.87	712964.33	13-11-2024	28:06.9	17.58	-58.92	10
2651822.14	712963.25	13-11-2024	28:08.9	17.57	-58.94	10
2651819.75	712962.71	13-11-2024	28:09.9	17.61	-58.98	10
2651817.36	712962.12	13-11-2024	28:11.1	17.66	-59.02	10
2651814.98	712961.55	13-11-2024	28:12.0	17.71	-59.04	10
2651812.57	712960.97	13-11-2024	28:13.0	17.79	-59.16	10
2651810.13	712960.4	13-11-2024	28:13.9	17.85	-59.19	10
2651807.69	712959.8	13-11-2024	28:14.9	17.88	-59.19	10
2651805.25	712959.21	13-11-2024	28:16.1	0.3	-41.6	10
2651802.78	712958.63	13-11-2024	28:16.9	0.3	-41.61	10
2651800.3	712958.04	13-11-2024	28:17.9	0.3	-41.58	10
2651797.81	712957.45	13-11-2024	28:18.9	0.3	-41.59	10
2651795.27	712956.89	13-11-2024	28:19.9	0.3	-41.6	10
2651792.74	712956.35	13-11-2024	28:21.1	0.3	-41.6	10
2651790.16	712955.87	13-11-2024	28:21.9	0.3	-41.62	10
2651787.58	712955.43	13-11-2024	28:23.0	0.3	-41.67	10
2651784.99	712955.06	13-11-2024	28:23.9	0.3	-41.66	10
2651779.77	712954.41	13-11-2024	28:26.1	0.3	-41.68	10
2651782.4	712954.71	13-11-2024	28:24.9	0.3	-41.68	10
2651777.13	712954.15	13-11-2024	28:27.0	0.3	-41.68	10
2651774.51	712953.89	13-11-2024	28:27.9	0.3	-41.64	10
2651771.86	712953.66	13-11-2024	28:28.9	0.3	-41.62	10
2651769.23	712953.47	13-11-2024	28:29.9	0.3	-41.61	10
2651763.97	712953.07	13-11-2024	28:31.9	0.3	-41.6	10
2651766.6	712953.26	13-11-2024	28:30.9	0.3	-41.6	10
2651761.33	712952.87	13-11-2024	28:32.9	0.3	-41.6	10
2651758.7	712952.65	13-11-2024	28:33.9	0.3	-41.59	10
2651756.06	712952.4	13-11-2024	28:35.0	0.3	-41.61	10
2651753.44	712952.12	13-11-2024	28:36.1	0.3	-41.59	10
2651750.82	712951.8	13-11-2024	28:36.9	0.3	-41.54	10
2651748.21	712951.47	13-11-2024	28:37.9	0.3	-41.54	10
2651745.57	712951.11	13-11-2024	28:39.0	0.3	-41.56	10
2651742.93	712950.71	13-11-2024	28:40.0	0.3	-41.52	10
2651740.32	712950.28	13-11-2024	28:41.0	0.3	-41.49	10
2651737.71	712949.83	13-11-2024	28:41.9	0.3	-41.46	10
2651735.09	712949.39	13-11-2024	28:43.0	0.3	-41.47	10
2651732.48	712948.92	13-11-2024	28:44.0	0.3	-41.41	10
2651729.88	712948.45	13-11-2024	28:45.0	0.3	-41.42	10
2651727.29	712947.98	13-11-2024	28:46.1	0.3	-41.41	10
2651724.69	712947.54	13-11-2024	28:46.9	0.3	-41.4	10
2651722.09	712947.07	13-11-2024	28:47.9	0.3	-41.42	10
2651719.44	712946.68	13-11-2024	28:49.0	0.3	-41.4	10
2651716.81	712946.23	13-11-2024	28:49.9	0.3	-41.42	10
2651714.17	712945.79	13-11-2024	28:51.1	0.3	-41.34	10
2651711.55	712945.36	13-11-2024	28:51.9	0.3	-41.33	10
2651708.9	712944.96	13-11-2024	28:52.9	0.3	-41.33	10
2651706.28	712944.52	13-11-2024	28:53.9	0.3	-41.36	10
2651703.65	712944.11	13-11-2024	28:54.9	0.3	-41.32	10
2651701.02	712943.74	13-11-2024	28:56.1	0.3	-41.38	10
2651698.37	712943.38	13-11-2024	28:57.0	16.89	-58.09	10
2651695.73	712943	13-11-2024	28:58.0	16.12	-57.33	10
2651693.12	712942.62	13-11-2024	28:58.9	13.13	-54.33	10
2651690.49	712942.26	13-11-2024	29:00.0	12.61	-53.83	10
2651687.85	712941.86	13-11-2024	29:01.0	11.85	-53.1	10
2651685.21	712941.49	13-11-2024	29:02.0	11.72	-52.96	10
2651682.57	712941.12	13-11-2024	29:03.0	11.38	-52.64	10
2651679.93	712940.74	13-11-2024	29:03.9	10.95	-52.2	10
2651677.26	712940.37	13-11-2024	29:05.0	10.52	-51.79	10
2651674.59	712940.01	13-11-2024	29:06.1	10.21	-51.56	10
2651671.94	712939.63	13-11-2024	29:07.0	10.05	-51.4	10
2651669.28	712939.24	13-11-2024	29:08.0	9.89	-51.21	10
2651666.63	712938.83	13-11-2024	29:08.9	9.69	-51.06	10
2651663.97	712938.42	13-11-2024	29:10.0	9.56	-50.91	10
2651661.3	712938.04	13-11-2024	29:11.1	9.37	-50.78	10
2651658.65	712937.59	13-11-2024	29:11.9	9.2	-50.58	10
2651655.98	712937.22	13-11-2024	29:13.0	9.19	-50.54	10
2651653.35	712936.76	13-11-2024	29:14.0	9.2	-50.61	10
2651650.7	712936.33	13-11-2024	29:15.0	9.16	-50.56	10
2651648.06	712935.84	13-11-2024	29:16.0	9.25	-50.61	10
2651645.42	712935.41	13-11-2024	29:17.0	9.26	-50.61	10
2651642.77	712934.96	13-11-2024	29:18.0	9.25	-50.67	10
2651640.13	712934.51	13-11-2024	29:18.9	9.19	-50.59	10
2651637.51	712934.05	13-11-2024	29:19.9	9.18	-50.59	10
2651634.89	712933.57	13-11-2024	29:21.1	9.15	-50.59	10
2651632.25	712933.09	13-11-2024	29:21.9	9.18	-50.6	10
2651629.64	712932.59	13-11-2024	29:23.0	9.18	-50.64	10
2651627.06	712932.06	13-11-2024	29:24.0	9.19	-50.66	10
2651624.45	712931.53	13-11-2024	29:24.9	9.18	-50.64	10
2651621.86	712930.98	13-11-2024	29:26.1	9.16	-50.62	10
2651619.28	712930.41	13-11-2024	29:26.9	9.15	-50.63	10
2651616.7	712929.83	13-11-2024	29:28.0	9.16	-50.61	10
2651614.12	712929.23	13-11-2024	29:28.9	9.15	-50.52	10
2651611.56	712928.63	13-11-2024	29:30.0	8.91	-50.29	10
2651608.99	712928.04	13-11-2024	29:31.1	8.83	-50.25	10
2651606.43	712927.43	13-11-2024	29:31.9	8.85	-50.3	10
2651603.84	712926.8	13-11-2024	29:33.0	8.35	-49.83	10
2651601.27	712926.18	13-11-2024	29:33.9	8.07	-49.56	10
2651598.72	712925.57	13-11-2024	29:34.9	7.87	-49.35	10
2651596.24	712925.01	13-11-2024	29:36.1	7.52	-49.03	10
2651591.5	712924.01	13-11-2024	29:37.9	7.1	-48.55	10
2651593.82	712924.5	13-11-2024	29:37.0	7.1	-48.55	10
2651589.28	712923.56	13-11-2024	29:38.9	6.96	-48.37	10
2651587.11	712923.2	13-11-2024	29:40.0	6.33	-47.7	10
2651584.99	712922.83	13-11-2024	29:41.1	5.95	-47.34	10
2651582.93	712922.5	13-11-2024	29:41.9	5.86	-47.24	10
2651580.93	712922.21	13-11-2024	29:42.9	5.82	-47.23	10
2651578.97	712921.95	13-11-2024	29:43.9	5.7	-47.09	10
2651577.04	712921.71	13-11-2024	29:45.0	5.68	-47.06	10
2651575.17	712921.48	13-11-2024	29:46.1	5.62	-47.03	10
2651573.32	712921.27	13-11-2024	29:46.9	5.55	-46.95	10
2651571.55	712921.08	13-11-2024	29:47.9	5.4	-46.83	10
2651569.82	712920.91	13-11-2024	29:49.0	5.31	-46.73	10
2651568.15	712920.76	13-11-2024	29:50.0	5.28	-46.68	10
2651566.49	712920.66	13-11-2024	29:51.0	5.34	-46.76	10
2651564.88	712920.53	13-11-2024	29:52.0	5.28	-46.71	10
2651563.29	712920.41	13-11-2024	29:53.0	5.3	-46.65	10
2651561.74	712920.31	13-11-2024	29:53.9	5.18	-46.53	10
2651560.21	712920.22	13-11-2024	29:54.9	5.02	-46.43	10
2651558.71	712920.14	13-11-2024	29:56.0	4.9	-46.31	10
2651557.25	712920.03	13-11-2024	29:57.0	4.81	-46.23	10
2651555.8	712919.97	13-11-2024	29:57.9	5.09	-46.5	10
2651554.36	712919.91	13-11-2024	29:58.9	4.85	-46.33	10
2651552.94	712919.84	13-11-2024	29:59.9	4.76	-46.22	10
2651551.57	712919.79	13-11-2024	30:00.9	4.78	-46.18	10
2651550.22	712919.71	13-11-2024	30:01.9	4.68	-46.11	10
2651548.9	712919.67	13-11-2024	30:03.0	4.69	-46.08	10
2651546.38	712919.5	13-11-2024	30:04.9	4.76	-46.17	10
2651545.17	712919.4	13-11-2024	30:06.0	4.74	-46.14	10
2651543.99	712919.32	13-11-2024	30:07.0	4.82	-46.2	10
2651542.91	712919.23	13-11-2024	30:07.9	4.85	-46.27	10
2651541.86	712919.14	13-11-2024	30:08.9	4.81	-46.21	10
2651540.88	712919.04	13-11-2024	30:09.9	4.78	-46.2	10
2651539.95	712918.93	13-11-2024	30:11.1	4.68	-46.11	10
2651539.07	712918.82	13-11-2024	30:11.9	4.69	-46.12	10
2651538.24	712918.7	13-11-2024	30:13.0	4.71	-46.16	10
2651537.45	712918.56	13-11-2024	30:14.0	4.66	-46.13	10
2651536.72	712918.38	13-11-2024	30:14.9	4.57	-46.02	10
2651536.06	712918.22	13-11-2024	30:16.1	4.29	-45.71	10
2651535.55	712918.04	13-11-2024	30:16.9	4.16	-45.61	10
2651535.07	712917.84	13-11-2024	30:18.0	4.1	-45.54	10
2651534.61	712917.61	13-11-2024	30:18.9	4.05	-45.47	10
2651534.18	712917.37	13-11-2024	30:20.0	3.99	-45.41	10
2651533.79	712917.1	13-11-2024	30:21.1	3.98	-45.37	10
2651533.4	712916.82	13-11-2024	30:21.9	3.71	-45.05	10
2651533.04	712916.53	13-11-2024	30:23.0	3.67	-45.03	10
2651532.68	712916.21	13-11-2024	30:24.0	3.76	-45.11	10
2651532.35	712915.88	13-11-2024	30:25.0	3.94	-45.3	10
2651532.04	712915.51	13-11-2024	30:26.1	3.97	-45.33	10
2651531.72	712915.12	13-11-2024	30:27.0	3.97	-45.3	10
2651531.42	712914.7	13-11-2024	30:28.0	3.92	-45.23	10
2651531.15	712914.26	13-11-2024	30:29.0	3.92	-45.25	10
2651530.85	712913.84	13-11-2024	30:30.0	3.89	-45.24	10
2651530.58	712913.42	13-11-2024	30:30.9	3.86	-45.23	10
2651530.3	712912.99	13-11-2024	30:31.9	3.92	-45.29	10
2651530.04	712912.56	13-11-2024	30:33.0	3.91	-45.25	10
2651529.8	712912.12	13-11-2024	30:34.0	3.48	-44.82	10
2651529.58	712911.7	13-11-2024	30:35.0	3.49	-44.81	10
2651531.93	712900.2	13-11-2024	30:57.9	3.61	-44.66	11
2651532.33	712899.81	13-11-2024	30:58.9	3.49	-44.57	11
2651532.71	712899.42	13-11-2024	30:59.9	3.55	-44.6	11
2651533.21	712899.11	13-11-2024	31:01.1	3.52	-44.66	11
2651533.71	712898.74	13-11-2024	31:02.0	3.6	-44.61	11
2651534.32	712898.53	13-11-2024	31:03.0	3.55	-44.67	11
2651534.88	712898.27	13-11-2024	31:04.0	3.61	-44.72	11
2651535.48	712898.05	13-11-2024	31:05.0	3.68	-44.78	11
2651536.15	712897.85	13-11-2024	31:06.0	3.74	-44.85	11
2651536.88	712897.6	13-11-2024	31:07.0	3.73	-44.87	11
2651537.68	712897.31	13-11-2024	31:08.0	4.02	-45.14	11
2651538.56	712897.07	13-11-2024	31:09.0	4.41	-45.58	11
2651539.47	712896.8	13-11-2024	31:09.9	4.51	-45.69	11
2651540.41	712896.62	13-11-2024	31:11.1	4.68	-45.89	11
2651541.38	712896.42	13-11-2024	31:12.0	4.82	-46.02	11
2651542.39	712896.26	13-11-2024	31:13.0	4.97	-46.17	11
2651543.42	712896.16	13-11-2024	31:13.9	5	-46.21	11
2651544.47	712896.08	13-11-2024	31:14.9	5.13	-46.31	11
2651545.52	712896.1	13-11-2024	31:16.0	5.02	-46.23	11
2651546.6	712896.19	13-11-2024	31:17.0	5.06	-46.29	11
2651547.77	712896.36	13-11-2024	31:17.9	5.09	-46.35	11
2651549.02	712896.6	13-11-2024	31:19.0	5.08	-46.37	11
2651550.36	712896.93	13-11-2024	31:19.9	5.03	-46.36	11
2651551.79	712897.31	13-11-2024	31:21.0	5.05	-46.38	11
2651553.32	712897.74	13-11-2024	31:21.9	5.03	-46.35	11
2651554.9	712898.25	13-11-2024	31:23.0	5.03	-46.46	11
2651556.55	712898.72	13-11-2024	31:24.0	5.34	-46.7	11
2651558.31	712899.21	13-11-2024	31:25.0	5.09	-46.49	11
2651560.13	712899.65	13-11-2024	31:26.0	5.11	-46.46	11
2651562.02	712900.08	13-11-2024	31:27.0	5.19	-46.46	11
2651563.97	712900.44	13-11-2024	31:28.0	5.31	-46.57	11
2651565.93	712900.71	13-11-2024	31:29.0	5.33	-46.58	11
2651567.94	712900.93	13-11-2024	31:30.0	5.4	-46.66	11
2651569.98	712901.04	13-11-2024	31:31.1	5.49	-46.67	11
2651572.01	712901.09	13-11-2024	31:32.0	5.45	-46.64	11
2651573.99	712901.14	13-11-2024	31:32.9	5.52	-46.72	11
2651575.96	712901.15	13-11-2024	31:33.9	5.56	-46.71	11
2651577.96	712901.14	13-11-2024	31:35.0	5.53	-46.63	11
2651581.96	712901.19	13-11-2024	31:36.9	5.68	-46.74	11
2651579.96	712901.14	13-11-2024	31:36.0	5.68	-46.74	11
2651583.97	712901.3	13-11-2024	31:38.0	5.7	-46.76	11
2651586.02	712901.45	13-11-2024	31:38.9	5.85	-46.89	11
2651588.1	712901.68	13-11-2024	31:40.0	5.92	-47.01	11
2651590.19	712901.95	13-11-2024	31:40.9	5.95	-46.99	11
2651592.28	712902.34	13-11-2024	31:42.0	6.1	-47.2	11
2651594.39	712902.75	13-11-2024	31:43.0	6.27	-47.26	11
2651596.55	712903.26	13-11-2024	31:43.9	6.38	-47.38	11
2651598.74	712903.81	13-11-2024	31:44.9	7.41	-48.42	11
2651600.98	712904.44	13-11-2024	31:46.1	7.34	-48.38	11
2651603.24	712905.02	13-11-2024	31:46.9	7.87	-48.85	11
2651605.55	712905.67	13-11-2024	31:47.9	8.09	-49.06	11
2651607.84	712906.29	13-11-2024	31:49.0	8.15	-49.1	11
2651610.18	712906.92	13-11-2024	31:49.9	8.97	-49.96	11
2651612.53	712907.52	13-11-2024	31:51.1	9.01	-50.03	11
2651614.89	712908.14	13-11-2024	31:52.0	9.06	-50.07	11
2651617.28	712908.69	13-11-2024	31:53.0	9.03	-50.05	11
2651619.66	712909.21	13-11-2024	31:53.9	9.04	-50.07	11
2651622.05	712909.7	13-11-2024	31:54.9	9.06	-50.08	11
2651624.47	712910.2	13-11-2024	31:56.1	9.03	-50.1	11
2651626.85	712910.67	13-11-2024	31:57.0	9.07	-50.12	11
2651629.24	712911.2	13-11-2024	31:57.9	9.15	-50.18	11
2651631.65	712911.71	13-11-2024	31:59.0	9.16	-50.15	11
