712829.94,2651935.26,6.848
712829.29,2651934.2,6.848
712828.69,2651933,6.848
712828.14,2651931.65,6.848
712827.65,2651930.18,6.848
712827.21,2651928.63,6.848
712826.8,2651927,6.848
712826.41,2651925.28,6.848
712826.05,2651923.46,6.848
712825.69,2651921.57,6.848
712825.34,2651919.6,6.848
712825.02,2651917.59,6.848
712824.75,2651915.53,6.848
712824.43,2651913.39,6.848
712824.11,2651911.13,6.848
712823.78,2651908.8,6.848
712823.48,2651906.44,6.848
712823.17,2651903.99,6.848
712822.89,2651901.47,6.848
712822.59,2651898.93,6.848
712822.33,2651896.33,6.848
712822.06,2651893.74,6.848
712821.74,2651891.07,6.848
712821.44,2651888.36,6.848
712821.14,2651885.62,6.848
712820.85,2651882.86,6.848
712820.57,2651880.09,6.848
712820.33,2651877.32,6.848
712820.12,2651874.53,6.848
712819.89,2651871.74,6.848
712819.67,2651868.93,6.848
712819.45,2651866.12,6.618
712819.22,2651863.33,6.778
712818.95,2651860.56,6.848
712818.62,2651857.76,6.848
712818.21,2651854.99,6.848
712817.81,2651852.23,6.848
712817.38,2651849.46,5.418
712816.94,2651846.69,5.728
712816.49,2651843.93,6.848
712816.04,2651841.17,6.848
712815.57,2651838.43,6.848
712815.08,2651835.68,6.848
712814.57,2651832.94,6.848
712814.09,2651830.2,6.848
712813.56,2651827.45,6.848
712813.02,2651824.66,6.848
712812.45,2651821.89,-10.822
712811.89,2651819.11,-10.742
712811.29,2651816.33,-10.792
712810.7,2651813.54,-10.712
712810.08,2651810.75,-10.792
712809.46,2651807.96,6.848
712808.83,2651805.16,6.368
712808.22,2651802.34,6.288
712807.62,2651799.51,6.848
712807.02,2651796.7,6.848
712806.47,2651793.84,6.848
712805.93,2651790.98,6.848
712805.42,2651788.12,6.848
712805,2651785.29,6.848
712804.57,2651782.45,6.848
712804.16,2651779.59,6.848
712803.74,2651776.73,6.848
712803.39,2651773.86,6.808
712803.04,2651770.99,6.848
712802.7,2651768.14,6.848
712802.36,2651765.3,6.848
712802.03,2651762.48,6.848
712801.75,2651759.67,-7.802
712801.44,2651756.86,-5.592
712801.15,2651754.06,-5.642
712800.85,2651751.28,-5.652
712800.55,2651748.48,-5.622
712800.26,2651745.7,-5.672
712799.95,2651742.94,-5.742
712799.62,2651740.17,-5.752
712799.29,2651737.41,-5.832
712798.94,2651734.66,-5.862
712798.58,2651731.91,-5.962
712798.2,2651729.14,-5.772
712797.81,2651726.36,-5.522
712797.43,2651723.59,-5.222
712796.65,2651718.09,-4.942
712797.06,2651720.84,-4.942
712796.26,2651715.32,-4.542
712795.85,2651712.55,-4.222
712795.47,2651709.8,-3.852
712795.07,2651707.03,-3.622
712794.63,2651704.24,-3.332
712794.22,2651701.44,-3.032
712793.79,2651698.66,-2.752
712793.39,2651695.84,-2.572
712792.93,2651693.04,-2.192
712792.5,2651690.22,-2.032
712792.04,2651687.42,-1.912
712791.58,2651684.62,-1.712
712791.09,2651681.8,-1.422
712790.61,2651679.01,-1.272
712790.14,2651676.24,-0.942
712789.15,2651670.64,-0.802
712788.66,2651667.84,-0.652
712788.21,2651665.04,-0.462
712787.73,2651662.25,-0.322
712787.23,2651659.44,-0.182
712786.71,2651656.64,-0.032
712786.19,2651653.85,0.148
712785.66,2651651.04,0.178
712785.09,2651648.23,0.328
712784.53,2651645.42,0.428
712783.96,2651642.62,0.848
712783.39,2651639.79,1.098
712782.82,2651636.96,1.228
712782.28,2651634.12,1.288
712781.78,2651631.31,1.378
712781.29,2651628.54,1.418
712780.85,2651625.84,1.498
712780.47,2651623.25,1.588
712780.16,2651620.76,1.668
712779.87,2651618.36,1.848
712779.61,2651616.05,1.908
712779.39,2651613.82,1.988
712779.23,2651611.69,1.998
712779.09,2651609.62,1.988
712778.95,2651607.6,1.988
712778.83,2651605.64,1.998
712778.73,2651603.77,1.998
712778.67,2651601.91,1.898
712778.6,2651600.1,1.958
712778.54,2651598.35,2.058
712778.5,2651596.63,2.058
712778.43,2651594.95,2.118
712778.4,2651593.31,2.118
712778.35,2651591.69,2.098
712778.33,2651590.1,1.958
712778.31,2651588.57,1.808
712778.33,2651587.14,1.748
712778.3,2651585.8,1.728
712778.29,2651584.53,1.988
712778.28,2651583.35,2.238
712778.27,2651582.25,2.368
712778.24,2651581.22,2.588
712778.21,2651580.26,2.578
712778.18,2651579.34,2.668
712778.15,2651578.48,2.678
712778.08,2651577.65,2.608
712778.01,2651576.9,2.638
712777.91,2651576.18,2.488
712777.81,2651575.5,2.458
712777.67,2651574.85,2.618
712777.58,2651574.31,2.858
712777.49,2651573.86,2.958
712777.4,2651573.48,3.038
712777.28,2651573.18,3.038
712777.13,2651572.89,3.018
712776.93,2651572.66,3.038
712776.72,2651572.47,3.298
712776.46,2651572.34,3.288
712776.14,2651572.25,3.328
712775.77,2651572.19,3.288
712775.39,2651572.2,3.348
712757.35,2651576.37,2.248
712756.88,2651576.74,2.148
712756.56,2651577.18,2.248
712756.23,2651577.54,2.208
712756.02,2651577.96,2.238
712755.76,2651578.33,2.268
712755.62,2651578.75,2.268
712755.46,2651579.13,2.308
712755.36,2651579.52,2.388
712755.28,2651579.97,2.428
712755.24,2651580.51,2.458
712755.26,2651581.14,2.438
712755.32,2651581.89,2.408
712755.42,2651582.73,2.388
712755.58,2651583.68,2.328
712755.73,2651584.7,2.298
712755.92,2651585.77,1.808
712756.15,2651586.92,1.568
712756.39,2651588.15,1.818
712756.62,2651589.43,1.908
712756.89,2651590.76,2.128
712757.1,2651592.16,2.268
712757.35,2651593.62,2.358
712757.57,2651595.12,2.428
712757.8,2651596.72,2.458
712758,2651598.43,2.518
712758.21,2651600.24,2.438
712758.42,2651602.16,2.338
712758.6,2651604.12,2.388
712758.82,2651606.17,2.338
712759.04,2651608.29,2.298
712759.28,2651610.48,2.218
712759.52,2651612.71,2.248
712759.8,2651614.99,2.158
712760.11,2651617.31,2.038
712760.42,2651619.7,1.848
712760.77,2651622.12,1.788
712761.14,2651624.58,1.718
712761.49,2651627.05,1.698
712761.85,2651629.51,1.658
712762.21,2651631.99,1.498
712762.61,2651634.49,1.468
712763,2651636.97,1.318
712763.4,2651639.48,1.168
712763.82,2651642.02,1.098
712764.23,2651644.56,0.638
712764.64,2651647.1,0.508
712765.05,2651649.64,0.398
712765.44,2651652.17,0.188
712765.9,2651654.73,-0.032
712766.33,2651657.28,-0.092
712766.77,2651659.83,-0.232
712767.22,2651662.37,-0.352
712767.68,2651664.91,-0.552
712768.17,2651667.44,-0.742
712768.62,2651669.96,-0.872
712769.1,2651672.49,-0.942
712769.57,2651675.02,-1.052
712770.06,2651677.53,-1.372
712770.55,2651680.04,-1.512
712771.05,2651682.57,-1.552
712771.56,2651685.09,-1.712
712772.05,2651687.64,-1.862
712772.5,2651690.19,-1.982
712772.96,2651692.75,-2.042
712773.38,2651695.3,-2.262
712773.8,2651697.83,-2.322
712774.17,2651700.38,-2.622
712774.56,2651702.92,-2.742
712774.9,2651705.46,-2.932
712775.27,2651707.99,-3.242
712775.65,2651710.53,-3.552
712776.08,2651713.06,-3.762
712776.48,2651715.61,-4.142
712776.88,2651718.15,-4.592
712777.3,2651720.66,-5.102
712777.74,2651723.2,-5.252
712778.22,2651725.73,-5.312
712778.69,2651728.27,-5.782
712779.18,2651730.82,-6.182
712779.67,2651733.36,-6.362
712780.18,2651735.91,-6.452
712780.66,2651738.46,-6.422
712781.14,2651741,-6.322
712781.59,2651743.56,-6.302
712782.02,2651746.08,-6.452
712782.46,2651748.62,-6.492
712782.88,2651751.16,-6.262
712783.29,2651753.7,-6.052
712783.69,2651756.27,-5.982
712784.05,2651758.8,-5.952
712784.42,2651761.32,-5.872
712784.73,2651763.85,-6.042
712785.03,2651766.39,6.848
712785.34,2651768.91,6.848
712788.64,2651794.38,6.848
712788.97,2651796.91,6.848
712789.29,2651799.44,6.848
712789.62,2651801.98,6.848
712789.95,2651804.5,6.848
712790.28,2651807.03,6.848
712790.6,2651809.55,6.848
712790.96,2651812.07,6.848
712791.29,2651814.57,6.848
712791.65,2651817.06,6.658
712792,2651819.54,6.848
712792.38,2651822.03,6.848
712792.74,2651824.53,6.848
712793.13,2651827.03,6.848
712793.5,2651829.53,6.848
712793.9,2651832.04,6.848
712794.27,2651834.52,6.848
712794.69,2651837.01,6.848
712795.12,2651839.49,6.848
712795.57,2651841.97,6.848
712796.07,2651844.47,6.848
712796.58,2651846.95,6.848
712797.11,2651849.47,6.848
712797.66,2651851.98,6.848
712798.21,2651854.48,6.848
712798.78,2651857,6.848
712799.33,2651859.52,6.848
712799.91,2651862.03,6.848
712800.43,2651864.54,6.848
712800.98,2651867.06,6.848
712801.5,2651869.58,6.848
712801.99,2651872.1,6.848
712802.45,2651874.62,6.848
712802.87,2651877.13,6.848
712803.26,2651879.64,6.848
712803.59,2651882.14,6.848
712803.89,2651884.65,6.848
712804.11,2651887.14,6.848
712804.34,2651889.62,6.848
712804.5,2651892.06,6.568
712804.66,2651894.51,6.708
712804.78,2651896.97,6.188
712804.91,2651899.41,6.848
712805.01,2651901.84,6.848
712805.11,2651904.26,6.848
712805.25,2651906.66,6.848
712805.41,2651909.07,6.848
712805.64,2651911.48,6.848
712805.9,2651913.94,6.848
712806.21,2651916.42,6.848
712806.54,2651918.9,6.848
712806.9,2651921.4,6.848
712807.25,2651923.91,6.848
712807.6,2651926.42,6.848
712807.95,2651928.93,6.848
712808.3,2651931.44,6.848
712808.63,2651933.91,6.848
712808.97,2651936.33,6.848
712809.28,2651938.65,6.848
712809.56,2651940.87,6.848
712809.78,2651942.97,6.848
712809.92,2651944.93,6.848
712791.38,2651957.16,6.848
712790.65,2651956.41,6.848
712789.99,2651955.58,6.848
712789.37,2651954.68,5.698
712788.78,2651953.69,6.808
712788.24,2651952.63,5.978
712787.77,2651951.53,6.848
712787.33,2651950.33,6.848
712786.91,2651949.04,6.848
712786.53,2651947.64,6.848
712786.17,2651946.16,6.848
712785.85,2651944.57,6.848
712785.56,2651942.87,6.618
712785.31,2651941.02,6.848
712785.1,2651939.03,6.848
712784.93,2651936.92,6.848
712784.81,2651934.64,5.258
712784.73,2651932.24,6.848
712784.71,2651929.71,6.848
712784.71,2651927.08,6.848
712784.72,2651924.39,6.848
712784.7,2651921.67,6.028
712784.66,2651918.87,6.848
712784.54,2651916.05,6.848
712784.38,2651913.18,6.848
712784.15,2651910.3,6.848
712783.84,2651907.38,6.848
712783.47,2651904.42,6.848
712783.03,2651901.44,6.848
712782.62,2651898.44,6.848
712782.18,2651895.44,6.848
712781.75,2651892.43,6.848
712781.34,2651889.39,6.848
712780.92,2651886.34,6.848
712780.52,2651883.27,6.848
712780.15,2651880.16,6.848
712779.77,2651877.05,6.038
712779.51,2651873.94,6.848
712779.24,2651870.82,6.848
712779.01,2651867.69,6.848
712778.76,2651864.57,6.848
712778.53,2651861.47,3.268
712778.27,2651858.37,6.848
712778.01,2651855.29,4.868
712777.74,2651852.24,6.848
712777.4,2651849.2,6.848
712777.03,2651846.17,6.848
712776.61,2651843.15,6.848
712776.14,2651840.16,6.848
712775.64,2651837.18,6.848
712775.07,2651834.2,6.848
712774.51,2651831.21,6.848
712773.88,2651828.21,5.948
712773.27,2651825.2,5.448
712772.66,2651822.19,5.518
712772.03,2651819.17,6.848
712771.42,2651816.13,6.848
712770.82,2651813.09,6.848
712770.28,2651810.01,6.848
712769.73,2651806.95,6.848
712769.23,2651803.88,6.848
712768.76,2651800.79,6.848
712768.32,2651797.69,6.848
712767.91,2651794.57,5.148
712767.51,2651791.46,6.848
712767.16,2651788.35,6.848
712766.83,2651785.25,-10.112
712766.44,2651782.18,-7.592
712766.05,2651779.13,-5.732
712765.66,2651776.1,-5.802
712765.19,2651773.1,-5.742
712764.75,2651770.09,-5.842
712764.2,2651767.11,-6.382
712763.67,2651764.14,-6.972
712763.1,2651761.21,-6.952
712762.46,2651758.28,-6.952
712761.81,2651755.36,-6.912
712761.12,2651752.45,-6.662
712760.44,2651749.54,-6.522
712759.73,2651746.63,-6.572
712759.01,2651743.69,-6.662
712758.27,2651740.75,-6.662
712757.54,2651737.78,-6.122
712756.89,2651734.8,-5.702
712756.27,2651731.83,-5.462
712755.7,2651728.82,-4.812
712755.19,2651725.82,-4.222
712754.66,2651722.8,-3.772
712754.22,2651719.77,-3.482
712753.78,2651716.74,-3.192
712753.4,2651713.71,-2.972
712753,2651710.67,-2.882
712752.65,2651707.62,-2.712
712752.27,2651704.56,-2.592
712751.92,2651701.5,-2.542
712751.56,2651698.43,-2.382
712751.23,2651695.39,-2.352
712750.86,2651692.33,-2.192
712750.51,2651689.28,-2.002
712750.11,2651686.22,-1.822
712749.74,2651683.17,-1.742
712749.31,2651680.11,-1.482
712748.89,2651677.06,-1.282
712748.4,2651674.02,-1.082
712747.95,2651670.98,-0.812
712747.44,2651667.93,-0.592
712746.94,2651664.88,-0.192
712746.39,2651661.89,-0.122
712745.95,2651658.96,0.078
712745.45,2651656.2,0.338
712745.07,2651653.53,0.398
712744.57,2651651.01,0.638
712744.19,2651648.54,0.758
712743.77,2651646.18,1.038
712743.4,2651643.87,1.278
712743.06,2651641.66,1.298
712742.69,2651639.54,1.438
712742.37,2651637.46,1.498
712742.05,2651635.46,1.628
712741.75,2651633.51,1.748
712741.43,2651631.63,1.848
712741.11,2651629.78,1.968
712740.83,2651627.95,1.998
712740.5,2651626.18,2.068
712740.25,2651624.42,2.148
712739.93,2651622.72,2.208
712739.65,2651621.02,2.208
712739.36,2651619.37,2.188
712739.08,2651617.73,2.178
712738.81,2651616.14,2.218
712738.55,2651614.54,2.388
712738.3,2651612.97,2.368
712738.04,2651611.41,2.438
712737.82,2651609.9,2.548
712737.59,2651608.41,2.698
712737.41,2651606.93,2.758
712737.2,2651605.49,2.808
712737.04,2651604.03,2.808
712736.89,2651602.61,2.828
712736.76,2651601.2,3.048
712736.63,2651599.81,3.008
712736.53,2651598.44,2.898
712736.42,2651597.12,2.868
712736.36,2651595.8,2.758
712736.28,2651594.55,2.798
712736.24,2651593.36,2.918
712736.17,2651592.21,2.928
712736.13,2651591.13,2.898
712736.07,2651590.11,2.898
712736.02,2651589.12,2.858
712735.95,2651588.17,2.868
712735.87,2651587.24,2.948
712735.79,2651586.36,2.918
712735.68,2651585.53,3.108
712735.61,2651584.72,3.198
712735.5,2651584.02,2.898
712735.41,2651583.3,2.708
712735.31,2651582.65,2.648
712735.19,2651582.03,2.698
712735.08,2651581.49,2.708
712734.98,2651581.06,2.738
712734.92,2651580.69,2.778
712734.87,2651580.42,2.868
712734.81,2651580.16,2.928
712734.7,2651579.96,3.008
712734.56,2651579.75,3.038
712734.42,2651579.55,3.098
712734.25,2651579.4,3.128
712734.04,2651579.27,3.128
712733.85,2651579.19,3.178
712718.65,2651584.04,3.228
712718.14,2651584.6,3.158
712717.68,2651585.23,3.178
712717.18,2651585.81,3.098
712716.77,2651586.47,3.158
712716.33,2651587.08,3.018
712715.97,2651587.73,3.068
712715.59,2651588.36,3.018
712715.31,2651589.04,3.038
712715.03,2651589.73,2.928
712714.8,2651590.46,2.778
712714.61,2651591.18,2.738
712714.45,2651591.92,2.708
712714.37,2651592.69,2.738
712714.29,2651593.52,2.738
712714.3,2651594.4,2.808
712714.33,2651595.35,2.898
712714.42,2651596.35,2.988
712714.51,2651597.4,3.108
712714.64,2651598.51,3.198
712714.8,2651599.64,3.268
712714.99,2651600.84,3.288
712715.21,2651602.12,3.228
712715.43,2651603.49,3.228
712715.67,2651604.88,3.228
712715.89,2651606.25,3.158
712716.15,2651607.65,3.068
712716.4,2651609.13,2.918
712716.63,2651610.73,2.888
712716.92,2651612.44,2.858
712717.18,2651614.26,2.758
712717.43,2651616.21,2.648
712717.7,2651618.23,2.698
712717.98,2651620.35,2.618
712718.29,2651622.54,2.588
712718.73,2651624.78,2.518
712719.2,2651627.13,2.458
712719.79,2651629.56,2.268
712720.43,2651632.06,2.118
712721.18,2651634.6,1.968
712721.9,2651637.22,1.788
712722.66,2651639.89,1.588
712723.43,2651642.56,1.448
712724.17,2651645.27,1.258
712724.88,2651648,0.928
712725.56,2651650.74,0.818
712726.2,2651653.49,0.578
712726.8,2651656.19,0.418
712727.36,2651658.85,0.218
712727.88,2651661.51,0.048
712728.36,2651664.14,-0.162
712728.84,2651666.76,-0.432
712729.26,2651669.37,-0.742
712729.68,2651671.96,-0.862
712730.08,2651674.53,-1.062
712730.48,2651677.1,-1.262
712730.87,2651679.67,-1.462
712731.27,2651682.25,-1.702
712731.67,2651684.82,-1.882
712732.08,2651687.39,-2.082
712732.49,2651689.94,-2.252
712732.92,2651692.5,-2.452
712733.34,2651695.07,-2.512
712733.8,2651697.62,-2.592
712734.26,2651700.16,-2.662
712734.72,2651702.71,-2.782
712735.18,2651705.26,-2.812
712735.66,2651707.82,-2.872
712736.17,2651710.37,-2.912
