715618.6,2646831.9,2.11
715617.85,2646830.74,1.89
715617.13,2646829.53,1.64
715616.4,2646828.36,1.39
715615.66,2646827.19,1.14
715614.93,2646826.03,0.87
715614.21,2646824.89,0.61
715613.51,2646823.76,0.34
715612.81,2646822.65,0.07
715612.07,2646821.57,-0.19
715611.35,2646820.5,-0.45
715610.63,2646819.46,-0.68
715609.93,2646818.45,-0.87
715609.26,2646817.49,-1.02
715608.59,2646816.57,-1.12
715607.93,2646815.69,-1.16
715607.3,2646814.86,-1.11
715606.68,2646814.06,-1.02
715606.03,2646813.28,-0.86
715605.41,2646812.57,-0.63
715604.83,2646811.94,-0.3
715604.27,2646811.41,0.06
715603.71,2646810.94,0.42
715603.18,2646810.54,0.81
715602.64,2646810.16,1.18
715602.07,2646809.79,1.52
715601.48,2646809.43,1.81
715600.91,2646809.13,2.03
715600.55,2646809.06,2.24
715600.33,2646809.02,2.4
715600.29,2646809.01,2.52
715600.29,2646809,2.55
715600.29,2646809,2.57
715600.29,2646809,2.6
715600.29,2646809,2.61
715600.3,2646808.99,2.61
715600.31,2646808.99,2.61
715600.31,2646808.98,2.61
715600.31,2646808.99,2.6
715600.31,2646808.98,2.6
715600.31,2646808.98,2.6
715601.58,2646820.88,-1.54
715601.81,2646822.05,-1.45
715602.12,2646823.26,-1.41
715602.52,2646824.54,-1.33
715603.05,2646825.82,-1.22
715603.66,2646827.1,-1.07
715604.4,2646828.38,-0.91
715605.3,2646829.69,-0.72
715606.43,2646831.04,-0.54
715607.61,2646832.45,-0.35
715608.84,2646833.9,-0.15
715610.13,2646835.42,0.05
715611.44,2646837,0.25
715612.75,2646838.65,0.42
715613.97,2646840.42,0.58
715615.16,2646842.24,0.71
715616.32,2646844.14,0.79
715617.41,2646846.11,0.84
715618.48,2646848.11,0.96
715619.54,2646850.13,1.09
715620.62,2646852.16,1.21
715621.73,2646854.17,1.35
715622.9,2646856.16,1.48
715624.13,2646858.12,1.62
715625.46,2646860.02,1.78
715626.85,2646861.84,1.91
715628.34,2646863.67,2.03
715629.89,2646865.5,2.14
715631.45,2646867.31,2.22
715632.99,2646869.14,2.27
715634.5,2646870.95,2.29
715635.97,2646872.77,2.27
715637.4,2646874.59,2.23
715638.83,2646876.39,2.2
715640.24,2646878.21,2.15
715641.66,2646880.03,2.06
715643.07,2646881.85,1.98
715644.5,2646883.7,1.89
715645.96,2646885.51,1.81
715647.46,2646887.31,1.76
715649.01,2646889.1,1.72
715650.62,2646890.89,1.68
715652.28,2646892.68,1.65
715653.94,2646894.5,1.62
715655.61,2646896.36,1.57
715657.29,2646898.26,1.52
715658.92,2646900.2,1.5
715660.51,2646902.16,1.48
715662.02,2646904.12,1.47
715663.43,2646906,1.48
715664.74,2646907.8,1.45
715665.92,2646909.49,1.4
715666.97,2646911.1,1.39
715667.87,2646912.61,1.37
715668.66,2646914,1.36
715669.32,2646915.3,1.34
715669.89,2646916.49,1.34
715665.53,2646924.76,0.05
715664.88,2646924.3,0.08
715664.19,2646923.73,0.11
715663.45,2646923.07,0.14
715662.69,2646922.32,0.17
715661.92,2646921.48,0.2
715661.11,2646920.56,0.21
715660.28,2646919.56,0.23
715659.4,2646918.48,0.23
715658.49,2646917.34,0.21
715657.53,2646916.13,0.16
715656.55,2646914.88,0.05
715655.55,2646913.6,0.01
715654.54,2646912.28,0
715653.5,2646910.93,-0.01
715652.4,2646909.55,0
715651.27,2646908.12,0.03
715650.1,2646906.66,0.1
715648.9,2646905.16,0.18
715647.69,2646903.65,0.29
715646.47,2646902.12,0.39
715645.22,2646900.57,0.5
715643.94,2646899.01,0.66
715642.64,2646897.44,0.73
715641.35,2646895.9,0.78
715640.1,2646894.38,0.85
715638.89,2646892.9,0.89
715637.71,2646891.45,0.93
715636.57,2646890.01,0.95
715635.45,2646888.6,0.96
715634.36,2646887.2,0.96
715633.3,2646885.8,1.01
715632.27,2646884.42,1.07
715631.27,2646883.05,1.15
715630.31,2646881.69,1.22
715629.38,2646880.38,1.28
715628.49,2646879.08,1.32
715627.61,2646877.8,1.35
715626.72,2646876.52,1.36
715625.85,2646875.24,1.32
715624.98,2646873.96,1.27
715624.13,2646872.69,1.2
715623.29,2646871.43,1.11
715622.48,2646870.19,1.01
715621.69,2646868.97,0.9
715620.91,2646867.77,0.8
715620.15,2646866.58,0.7
715619.39,2646865.4,0.61
715618.61,2646864.23,0.52
715617.83,2646863.06,0.44
715617.04,2646861.9,0.4
715616.26,2646860.75,0.36
715615.48,2646859.62,0.33
715614.7,2646858.5,0.31
715613.91,2646857.38,0.29
715613.11,2646856.28,0.27
715612.32,2646855.19,0.24
715611.53,2646854.11,0.21
715610.73,2646853.04,0.16
715609.94,2646851.97,0.1
715609.14,2646850.91,0.03
715608.35,2646849.85,-0.05
715607.56,2646848.79,-0.19
715606.77,2646847.73,-0.32
715605.98,2646846.69,-0.46
715605.19,2646845.64,-0.6
715604.4,2646844.59,-0.74
715603.62,2646843.55,-0.89
715602.85,2646842.5,-1.04
715602.08,2646841.44,-1.19
715601.31,2646840.38,-1.33
715600.56,2646839.32,-1.47
715599.81,2646838.28,-1.59
715599.08,2646837.24,-1.66
715598.36,2646836.23,-1.73
715597.66,2646835.19,-1.79
715596.99,2646834.17,-1.86
715596.34,2646833.12,-1.93
715595.7,2646832.13,-1.98
715595.11,2646831.16,-2.02
715594.54,2646830.23,-1.94
715594,2646829.33,-1.77
715593.47,2646828.45,-1.57
715592.95,2646827.62,-1.3
715592.43,2646826.83,-1
715591.91,2646826.07,-0.69
715591.38,2646825.35,-0.34
715590.86,2646824.67,0.13
715590.35,2646824.07,0.61
715589.88,2646823.58,1.07
715589.41,2646823.18,1.62
715588.91,2646822.81,2.1
715588.41,2646822.47,2.49
715587.89,2646822.16,2.84
715587.38,2646821.88,3.15
715586.89,2646821.68,3.43
715586.45,2646821.54,3.64
715586.02,2646821.42,3.84
715585.58,2646821.34,3.94
715585.23,2646821.38,4.06
715584.97,2646821.46,4.24
715584.11,2646827.6,0.2
715584.14,2646828.32,-0.28
715584.19,2646829.06,-0.51
715584.19,2646829.81,-0.73
715584.23,2646830.58,-0.92
715584.26,2646831.37,-1.08
715584.34,2646832.19,-1.22
715584.46,2646833.01,-1.53
715584.66,2646833.84,-1.84
715584.89,2646834.69,-2.13
715585.19,2646835.54,-2.28
715585.59,2646836.41,-2.42
715586.12,2646837.31,-2.51
715586.82,2646838.22,-2.56
715587.62,2646839.17,-2.61
715588.49,2646840.11,-2.64
715589.38,2646841.08,-2.63
715590.28,2646842.05,-2.59
715591.21,2646843.1,-2.5
715592.15,2646844.16,-2.37
715593.11,2646845.23,-2.22
715594.08,2646846.28,-2.06
715595.07,2646847.38,-1.9
715596.09,2646848.51,-1.75
715597.11,2646849.69,-1.57
715598.16,2646850.9,-1.37
715599.22,2646852.14,-1.16
715600.33,2646853.45,-0.97
715601.48,2646854.84,-0.8
715602.67,2646856.31,-0.67
715603.91,2646857.86,-0.57
715605.17,2646859.5,-0.51
715606.42,2646861.19,-0.46
715607.65,2646862.94,-0.4
715608.85,2646864.74,-0.32
715610.09,2646866.6,-0.25
715611.29,2646868.5,-0.17
715612.47,2646870.44,-0.08
715613.66,2646872.43,0
715614.83,2646874.47,0.06
715616.03,2646876.51,0.1
715617.22,2646878.54,0.12
715618.46,2646880.56,0.15
715619.74,2646882.54,0.21
715621.07,2646884.52,0.27
715622.43,2646886.51,0.31
715623.84,2646888.5,0.34
715625.27,2646890.49,0.33
715626.71,2646892.46,0.31
715628.17,2646894.42,0.25
715629.64,2646896.36,0.2
715631.12,2646898.31,0.19
715632.63,2646900.27,0.2
715634.11,2646902.26,0.18
715635.61,2646904.26,0.08
715637.12,2646906.27,-0.1
715638.62,2646908.27,-0.27
715640.13,2646910.27,-0.46
715641.66,2646912.26,-0.6
715643.22,2646914.27,-0.72
715644.8,2646916.27,-0.78
715646.35,2646918.24,-0.85
715647.83,2646920.16,-0.96
715649.23,2646922.02,-1.1
715650.54,2646923.81,-1.27
715653.8,2646941.45,-2.24
715653.41,2646941.13,-2.26
715652.98,2646940.81,-2.29
715652.56,2646940.35,-2.31
715652.08,2646939.87,-2.33
715651.53,2646939.32,-2.34
715650.89,2646938.67,-2.32
715650.19,2646937.99,-2.3
715649.38,2646937.21,-2.27
715648.47,2646936.31,-2.24
715647.48,2646935.32,-2.22
715646.39,2646934.22,-2.19
715645.23,2646932.99,-2.14
715644.05,2646931.7,-2.06
715642.87,2646930.34,-1.94
715641.66,2646928.91,-1.81
715640.43,2646927.42,-1.67
715639.14,2646925.87,-1.55
715637.82,2646924.27,-1.46
715636.45,2646922.63,-1.37
715635.04,2646920.95,-1.27
715633.6,2646919.23,-1.15
715632.13,2646917.49,-1.02
715630.62,2646915.72,-0.92
715629.07,2646913.91,-0.84
715627.49,2646912.07,-0.75
715625.89,2646910.18,-0.66
715624.27,2646908.28,-0.61
715622.67,2646906.3,-0.57
715621.09,2646904.29,-0.52
715619.58,2646902.25,-0.47
715618.19,2646900.27,-0.41
715616.87,2646898.33,-0.37
715615.6,2646896.41,-0.33
715614.38,2646894.54,-0.32
715613.17,2646892.71,-0.35
715611.95,2646890.9,-0.44
715610.76,2646889.13,-0.53
715609.58,2646887.41,-0.62
715608.45,2646885.71,-0.69
715607.33,2646884.06,-0.76
715606.23,2646882.44,-0.83
715605.16,2646880.84,-0.92
715604.12,2646879.27,-1
715603.09,2646877.73,-1.07
715602.1,2646876.21,-1.11
715601.11,2646874.71,-1.12
715600.14,2646873.26,-1.13
715599.2,2646871.84,-1.14
715598.29,2646870.43,-1.17
715597.35,2646869.07,-1.21
715596.45,2646867.72,-1.25
715595.55,2646866.41,-1.3
715594.66,2646865.14,-1.38
715593.8,2646863.91,-1.5
715592.94,2646862.69,-1.63
715592.09,2646861.51,-1.78
715591.25,2646860.34,-1.93
715590.41,2646859.21,-2.09
715589.57,2646858.09,-2.25
715588.75,2646857,-2.41
715587.95,2646855.93,-2.57
715587.14,2646854.89,-2.73
715586.32,2646853.87,-2.9
715585.51,2646852.86,-3.04
715584.71,2646851.87,-3.13
715583.9,2646850.91,-3.22
715583.11,2646849.99,-3.28
715582.34,2646849.07,-3.32
715581.57,2646848.16,-3.33
715580.83,2646847.28,-3.31
715580.11,2646846.42,-3.27
715578.72,2646844.86,-3.21
715578.03,2646844.15,-3.08
715577.37,2646843.49,-2.98
715576.7,2646842.85,-2.82
715576.03,2646842.25,-2.64
715575.36,2646841.7,-2.37
715574.69,2646841.2,-2.05
715574.03,2646840.74,-1.68
715573.36,2646840.33,-1.25
715572.67,2646839.93,-0.76
715571.97,2646839.58,-0.56
715571.32,2646839.26,-0.32
715570.69,2646838.99,-0.09
715570.07,2646838.72,0.23
715569.49,2646838.47,0.56
715564.27,2646838.43,4.6
715564.42,2646838.67,4.37
715564.62,2646838.9,4.28
715564.85,2646839.14,4.21
715565.11,2646839.42,4.15
715565.44,2646839.72,4.04
715565.83,2646840.07,3.92
715566.24,2646840.37,3.57
715566.6,2646840.64,3.24
715566.99,2646840.92,2.89
715567.33,2646841.17,2.55
715567.61,2646841.48,2.17
715567.83,2646841.81,1.81
715568.02,2646842.18,1.43
715568.15,2646842.62,1.01
715568.24,2646843.14,0.59
715568.25,2646843.75,0.16
715568.24,2646844.4,-0.24
715568.26,2646845.06,-0.61
715568.26,2646845.73,-0.99
715568.25,2646846.42,-1.3
715568.29,2646847.18,-1.62
715568.36,2646847.98,-2.02
715568.47,2646848.84,-2.39
715568.63,2646849.76,-2.78
715568.85,2646850.74,-3.11
715569.18,2646851.75,-3.41
715569.55,2646852.8,-3.64
715570.02,2646853.84,-3.86
715570.63,2646854.95,-3.97
715571.41,2646856.1,-4.04
715572.38,2646857.26,-4.07
715573.54,2646858.44,-4.07
715574.86,2646859.63,-3.91
715576.32,2646860.82,-3.74
715577.86,2646862.04,-3.52
715579.37,2646863.25,-3.3
715580.81,2646864.46,-3.09
715582.17,2646865.7,-2.89
715583.44,2646866.96,-2.69
715584.64,2646868.3,-2.5
715585.81,2646869.67,-2.33
715586.94,2646871.07,-2.21
715589.21,2646874.07,-2.12
715590.37,2646875.66,-2.05
715591.54,2646877.28,-2.02
715592.75,2646878.95,-1.98
715593.99,2646880.63,-1.94
715595.24,2646882.33,-1.89
715596.55,2646884.06,-1.83
715597.88,2646885.81,-1.76
715599.24,2646887.58,-1.67
715600.62,2646889.37,-1.58
715602.01,2646891.19,-1.48
715603.37,2646893.04,-1.39
715604.68,2646894.87,-1.37
715606.02,2646896.7,-1.31
715607.36,2646898.52,-1.25
715608.71,2646900.37,-1.24
715610.08,2646902.21,-1.25
715611.52,2646904.04,-1.26
715612.99,2646905.85,-1.31
715614.5,2646907.64,-1.41
715616.05,2646909.44,-1.51
715617.63,2646911.24,-1.64
715619.21,2646913.06,-1.71
715620.81,2646914.91,-1.73
715622.4,2646916.78,-1.85
715624.01,2646918.7,-2.01
715625.61,2646920.67,-2.09
715627.18,2646922.7,-2.17
715628.7,2646924.77,-2.3
715630.18,2646926.89,-2.38
715631.62,2646929.02,-2.48
715633.05,2646931.18,-2.57
715634.47,2646933.35,-2.61
715635.86,2646935.55,-2.71
715637.23,2646937.77,-2.8
715638.6,2646940,-2.82
715639.99,2646942.22,-2.8
715641.38,2646944.44,-2.85
715642.74,2646946.65,-2.92
715632.44,2646952.71,-3.2
